year,khoi,diem_moc,count_exact,count_greater_equal,higher_than_count,percentile,top_percent,view
2025,C00,5.0,5,297368,297363,99.9969735386395,99.99529217121702,Cả nước
2025,C00,4.75,1,297369,297368,99.997309812124,99.9969735386395,Cả nước
2025,C00,4.5,1,297370,297369,99.99764608560851,99.997309812124,Cả nước
2025,C00,4.25,2,297372,297370,99.9983186325775,99.99764608560851,Cả nước
2025,C00,4.0,1,297373,297372,99.998654906062,99.9983186325775,Cả nước
2025,C00,3.75,1,297374,297373,99.99899117954651,99.998654906062,Cả nước
2025,C00,3.0,1,297375,297374,99.999327453031,99.99899117954651,Cả nước
2025,C00,2.75,1,297376,297375,99.9996637265155,99.999327453031,Cả nước
2025,C00,0.5,1,297377,297376,100.0,99.9996637265155,Cả nước
2025,C01,29.25,2,2,0,0.0005796866214124644,0.0,Cả nước
2025,C01,29.0,8,10,2,0.002898433107062322,0.0005796866214124644,Cả nước
2025,C01,28.75,17,27,10,0.00782576938906827,0.002898433107062322,Cả nước
2025,C01,28.5,34,61,27,0.017680441953080165,0.00782576938906827,Cả nước
2025,C01,28.25,73,134,61,0.03883900363463512,0.017680441953080165,Cả nước
2025,C01,28.0,152,286,134,0.08289518686198241,0.03883900363463512,Cả nước
2025,C01,27.75,280,566,286,0.16405131385972743,0.08289518686198241,Cả nước
2025,C01,27.5,430,996,566,0.2886839374634073,0.16405131385972743,Cả nước
2025,C01,27.25,586,1582,996,0.45853211753725936,0.2886839374634073,Cả nước
2025,C01,27.0,968,2550,1582,0.7391004423008922,0.45853211753725936,Cả nước
2025,C01,26.75,1197,3747,2550,1.086042885216252,0.7391004423008922,Cả nước
2025,C01,26.5,1610,5357,3747,1.5526906154532858,1.086042885216252,Cả nước
2025,C01,26.25,2013,7370,5357,2.1361451999049317,1.5526906154532858,Cả nước
2025,C01,26.0,2432,9802,7370,2.841044131542488,2.1361451999049317,Cả nước
2025,C01,25.75,2915,12717,9802,3.685937382251155,2.841044131542488,Cả nước
2025,C01,25.5,3339,16056,12717,4.653724196699264,3.685937382251155,Cả nước
2025,C01,25.25,3748,19804,16056,5.740056925226223,4.653724196699264,Cả nước
2025,C01,25.0,4120,23924,19804,6.934211365335899,5.740056925226223,Cả nước
2025,C01,24.75,4720,28644,23924,8.302271791869316,6.934211365335899,Cả nước
2025,C01,24.5,4998,33642,28644,9.750908658779064,8.302271791869316,Cả nước
2025,C01,24.25,5368,39010,33642,11.30678755065012,9.750908658779064,Cả nước
2025,C01,24.0,5825,44835,39010,12.995124835513922,11.30678755065012,Cả nước
2025,C01,23.75,6292,51127,44835,14.818818946477535,12.995124835513922,Cả nước
2025,C01,23.5,6659,57786,51127,16.748885552470334,14.818818946477535,Cả nước
2025,C01,23.25,7077,64863,57786,18.80010666233834,16.748885552470334,Cả nước
2025,C01,23.0,7343,72206,64863,20.928426092854203,18.80010666233834,Cả nước
2025,C01,22.75,7669,79875,72206,23.1512344426603,20.928426092854203,Cả nước
2025,C01,22.5,8090,87965,79875,25.496066826273715,23.1512344426603,Cả nước
2025,C01,22.25,8432,96397,87965,27.940025622148667,25.496066826273715,Cả nước
2025,C01,22.0,8823,105220,96397,30.497313152509754,27.940025622148667,Cả nước
2025,C01,21.75,9292,114512,105220,33.190537195592064,30.497313152509754,Cả nước
2025,C01,21.5,9303,123815,114512,35.88694951509214,33.190537195592064,Cả nước
2025,C01,21.25,9641,133456,123815,38.68132887361092,35.88694951509214,Cả nước
2025,C01,21.0,9735,143191,133456,41.5029535033361,38.68132887361092,Cả nước
2025,C01,20.75,9873,153064,143191,44.36457650993872,41.5029535033361,Cả nước
2025,C01,20.5,9811,162875,153064,47.20822923127757,44.36457650993872,Cả nước
2025,C01,20.25,9818,172693,162875,50.05391085579136,47.20822923127757,Cả nước
2025,C01,20.0,9911,182604,172693,52.926547908200824,50.05391085579136,Cả nước
2025,C01,19.75,9855,192459,182604,55.78295373521075,52.926547908200824,Cả nước
2025,C01,19.5,9804,202263,192459,58.62457755337465,55.78295373521075,Cả nước
2025,C01,19.25,9666,211929,202263,61.42620299466108,58.62457755337465,Cả nước
2025,C01,19.0,9515,221444,211929,64.18406209603089,61.42620299466108,Cả nước
2025,C01,18.75,9262,230706,221444,66.868590839792,64.18406209603089,Cả nước
2025,C01,18.5,8876,239582,230706,69.44124006562052,66.868590839792,Cả nước
2025,C01,18.25,8578,248160,239582,71.92751598485859,69.44124006562052,Cả nước
2025,C01,18.0,8257,256417,248160,74.32075220135994,71.92751598485859,Cả nước
2025,C01,17.75,8047,264464,256417,76.65312132261299,74.32075220135994,Cả nước
2025,C01,17.5,7735,272199,264464,78.8950593309257,76.65312132261299,Cả nước
2025,C01,17.25,7205,279404,272199,80.98338038456411,78.8950593309257,Cả nước
2025,C01,17.0,6816,286220,279404,82.95895239033779,80.98338038456411,Cả nước
2025,C01,16.75,6220,292440,286220,84.76177778293055,82.95895239033779,Cả nước
2025,C01,16.5,5892,298332,292440,86.46953456961167,84.76177778293055,Cả nước
2025,C01,16.25,5500,303832,298332,88.06367277849596,86.46953456961167,Cả nước
2025,C01,16.0,5022,308854,303832,89.51926588486265,88.06367277849596,Cả nước
2025,C01,15.75,4497,313351,308854,90.82269125310857,89.51926588486265,Cả nước
2025,C01,15.5,4155,317506,313351,92.02699020909296,90.82269125310857,Cả nước
2025,C01,15.25,3703,321209,317506,93.10027998863815,92.02699020909296,Cả nước
2025,C01,15.0,3364,324573,321209,94.07531288585392,93.10027998863815,Cả nước
2025,C01,14.75,2939,327512,324573,94.92716237601952,94.07531288585392,Cả nước
2025,C01,14.5,2602,330114,327512,95.68133467047714,94.92716237601952,Cả nước
2025,C01,14.25,2327,332441,330114,96.35580005449054,95.68133467047714,Cả nước
2025,C01,14.0,2049,334490,332441,96.94968899812761,96.35580005449054,Cả nước
2025,C01,13.75,1770,336260,334490,97.46271165807764,96.94968899812761,Cả nước
2025,C01,13.5,1505,337765,336260,97.89892584069052,97.46271165807764,Cả nước
2025,C01,13.25,1267,339032,337765,98.26615731535531,97.89892584069052,Cả nước
2025,C01,13.0,1037,340069,339032,98.56672482855768,98.26615731535531,Cả nước
2025,C01,12.75,939,341008,340069,98.83888769731082,98.56672482855768,Cả nước
2025,C01,12.5,769,341777,341008,99.06177720324393,98.83888769731082,Cả nước
2025,C01,12.25,649,342426,341777,99.24988551189227,99.06177720324393,Cả nước
2025,C01,12.0,498,342924,342426,99.39422748062398,99.24988551189227,Cả nước
2025,C01,11.75,419,343343,342924,99.51567182780988,99.39422748062398,Cả nước
2025,C01,11.5,349,343692,343343,99.61682714324635,99.51567182780988,Cả nước
2025,C01,11.25,263,343955,343692,99.6930559339621,99.61682714324635,Cả nước
2025,C01,11.0,201,344156,343955,99.75131443941405,99.6930559339621,Cả nước
2025,C01,10.75,186,344342,344156,99.80522529520542,99.75131443941405,Cả nước
2025,C01,10.5,163,344505,344342,99.85246975485053,99.80522529520542,Cả nước
2025,C01,10.25,102,344607,344505,99.88203377254257,99.85246975485053,Cả nước
2025,C01,10.0,87,344694,344607,99.907250140574,99.88203377254257,Cả nước
2025,C01,9.75,69,344763,344694,99.92724932901274,99.907250140574,Cả nước
2025,C01,9.5,56,344819,344763,99.94348055441229,99.92724932901274,Cả nước
2025,C01,9.25,35,344854,344819,99.953625070287,99.94348055441229,Cả nước
2025,C01,9.0,40,344894,344854,99.96521880271526,99.953625070287,Cả nước
2025,C01,8.75,33,344927,344894,99.97478363196855,99.96521880271526,Cả nước
2025,C01,8.5,23,344950,344927,99.9814500281148,99.97478363196855,Cả nước
2025,C01,8.25,16,344966,344950,99.98608752108609,99.9814500281148,Cả nước
2025,C01,8.0,9,344975,344966,99.98869611088246,99.98608752108609,Cả nước
2025,C01,7.75,7,344982,344975,99.9907250140574,99.98869611088246,Cả nước
2025,C01,7.5,4,344986,344982,99.99188438730022,99.9907250140574,Cả nước
2025,C01,7.25,11,344997,344986,99.995072663718,99.99188438730022,Cả nước
2025,C01,7.0,2,344999,344997,99.9956523503394,99.995072663718,Cả nước
2025,C01,6.75,6,345005,344999,99.99739141020363,99.9956523503394,Cả nước
2025,C01,6.5,2,345007,345005,99.99797109682505,99.99739141020363,Cả nước
2025,C01,6.25,2,345009,345007,99.99855078344648,99.99797109682505,Cả nước
2025,C01,6.0,1,345010,345009,99.99884062675719,99.99855078344648,Cả nước
2025,C01,5.75,1,345011,345010,99.99913047006788,99.99884062675719,Cả nước
2025,C01,5.25,1,345012,345011,99.99942031337858,99.99913047006788,Cả nước
2025,C01,5.0,1,345013,345012,99.99971015668929,99.99942031337858,Cả nước
2025,C01,4.75,1,345014,345013,100.0,99.99971015668929,Cả nước
2025,C02,29.0,5,5,0,0.0021091350858839807,0.0,Cả nước
2025,C02,28.75,7,12,5,0.005061924206121554,0.0021091350858839807,Cả nước
2025,C02,28.5,18,30,12,0.012654810515303885,0.005061924206121554,Cả nước
2025,C02,28.25,37,67,30,0.02826241015084534,0.012654810515303885,Cả nước
2025,C02,28.0,76,143,67,0.06032126345628185,0.02826241015084534,Cả nước
2025,C02,27.75,142,285,143,0.1202206998953869,0.06032126345628185,Cả nước
2025,C02,27.5,245,530,285,0.22356831910370195,0.1202206998953869,Cả nước
2025,C02,27.25,358,888,530,0.374582391252995,0.22356831910370195,Cả nước
2025,C02,27.0,474,1362,888,0.5745283973947963,0.374582391252995,Cả nước
2025,C02,26.75,621,1983,1362,0.8364829750615868,0.5745283973947963,Cả nước
2025,C02,26.5,811,2794,1983,1.1785846859919684,0.8364829750615868,Cả nước
2025,C02,26.25,1120,3914,2794,1.6510309452299803,1.1785846859919684,Cả nước
2025,C02,26.0,1329,5243,3914,2.2116390510579422,1.6510309452299803,Cả nước
2025,C02,25.75,1584,6827,5243,2.8798130462659874,2.2116390510579422,Cả nước
2025,C02,25.5,1771,8598,6827,3.626868693686093,2.8798130462659874,Cả nước
2025,C02,25.25,1992,10590,8598,4.467148111902271,3.626868693686093,Cả nước
2025,C02,25.0,2197,12787,10590,5.393902068639692,4.467148111902271,Cả nước
2025,C02,24.75,2345,15132,12787,6.383086423919279,5.393902068639692,Cả nước
2025,C02,24.5,2670,17802,15132,7.509364559781324,6.383086423919279,Cả nước
2025,C02,24.25,2907,20709,17802,8.735615698714271,7.509364559781324,Cả nước
2025,C02,24.0,3024,23733,20709,10.011220598656903,8.735615698714271,Cả nước
2025,C02,23.75,3321,27054,23733,11.412108122701042,10.011220598656903,Cả nước
2025,C02,23.5,3391,30445,27054,12.842523537947558,11.412108122701042,Cả nước
2025,C02,23.25,3524,33969,30445,14.329041946478588,12.842523537947558,Cả nước
2025,C02,23.0,3773,37742,33969,15.920595282286639,14.329041946478588,Cả nước
2025,C02,22.75,4000,41742,37742,17.607903350993826,15.920595282286639,Cả nước
2025,C02,22.5,4165,45907,41742,19.364812877535183,17.607903350993826,Cả nước
2025,C02,22.25,4364,50271,45907,21.20566598049472,19.364812877535183,Cả nước
2025,C02,22.0,4422,54693,50271,23.070985050450513,21.20566598049472,Cả nước
2025,C02,21.75,4686,59379,54693,25.047666452940977,23.070985050450513,Cả nước
2025,C02,21.5,4832,64211,59379,27.085934599939254,25.047666452940977,Cả nước
2025,C02,21.25,5041,69252,64211,29.212364593527486,27.085934599939254,Cả nước
2025,C02,21.0,5160,74412,69252,31.388992002159753,29.212364593527486,Cả nước
2025,C02,20.75,5314,79726,74412,33.63058077143725,31.388992002159753,Cả nước
2025,C02,20.5,5513,85239,79726,35.95611311713293,33.63058077143725,Cả nước
2025,C02,20.25,5630,90869,85239,38.33099922383828,35.95611311713293,Cả nước
2025,C02,20.0,5875,96744,90869,40.809232949751966,38.33099922383828,Cả nước
2025,C02,19.75,5959,102703,96744,43.3229001451085,40.809232949751966,Cả nước
2025,C02,19.5,6022,108725,102703,45.86314244254716,43.3229001451085,Cả nước
2025,C02,19.25,6207,114932,108725,48.48142273816353,45.86314244254716,Cả nước
2025,C02,19.0,6233,121165,114932,51.1106705362265,48.48142273816353,Cả nước
2025,C02,18.75,6238,127403,121165,53.74202746937535,51.1106705362265,Cả nước
2025,C02,18.5,6375,133778,127403,56.43117470387743,53.74202746937535,Cả nước
2025,C02,18.25,6346,140124,133778,59.108088954881374,56.43117470387743,Cả nước
2025,C02,18.0,6293,146417,140124,61.76264637397496,59.108088954881374,Cả nước
2025,C02,17.75,6368,152785,146417,64.4488408193568,61.76264637397496,Cả nước
2025,C02,17.5,6244,159029,152785,67.0827287146087,64.4488408193568,Cả nước
2025,C02,17.25,6174,165203,159029,69.68708871865826,67.0827287146087,Cả nước
2025,C02,17.0,5808,171011,165203,72.13706003442108,69.68708871865826,Cả nước
2025,C02,16.75,5636,176647,171011,74.51447710322951,72.13706003442108,Cả nước
2025,C02,16.5,5501,182148,176647,76.83494752471907,74.51447710322951,Cả nước
2025,C02,16.25,5277,187425,182148,79.06092869436102,76.83494752471907,Cả nước
2025,C02,16.0,4949,192374,187425,81.14855060236899,79.06092869436102,Cả nước
2025,C02,15.75,4708,197082,192374,83.13451219923734,81.14855060236899,Cả nước
2025,C02,15.5,4394,201476,197082,84.98802011271218,83.13451219923734,Cả nước
2025,C02,15.25,4056,205532,201476,86.69895049438126,84.98802011271218,Cả nước
2025,C02,15.0,3781,209313,205532,88.29387844632673,86.69895049438126,Cả nước
2025,C02,14.75,3375,212688,209313,89.71754462929842,88.29387844632673,Cả nước
2025,C02,14.5,3260,215948,212688,91.09270070529477,89.71754462929842,Cả nước
2025,C02,14.25,2951,218899,215948,92.3375122329835,91.09270070529477,Cả nước
2025,C02,14.0,2648,221547,218899,93.45451017446766,92.3375122329835,Cả nước
2025,C02,13.75,2403,223950,221547,94.4681604967435,93.45451017446766,Cả nước
2025,C02,13.5,2025,225975,223950,95.32236020652651,94.4681604967435,Cả nước
2025,C02,13.25,1792,227767,225975,96.07827422130732,95.32236020652651,Cả nước
2025,C02,13.0,1520,229287,227767,96.71945128741606,96.07827422130732,Cả nước
2025,C02,12.75,1374,230661,229287,97.29904160901698,96.71945128741606,Cả nước
2025,C02,12.5,1084,231745,230661,97.75630209563663,97.29904160901698,Cả nước
2025,C02,12.25,1010,232755,231745,98.18234738298518,97.75630209563663,Cả nước
2025,C02,12.0,828,233583,232755,98.53162015320758,98.18234738298518,Cả nước
2025,C02,11.75,698,234281,233583,98.82605541119698,98.53162015320758,Cả nước
2025,C02,11.5,536,234817,234281,99.05215469240373,98.82605541119698,Cả nước
2025,C02,11.25,471,235288,234817,99.25083521749401,99.05215469240373,Cả nước
2025,C02,11.0,361,235649,235288,99.40311477069483,99.25083521749401,Cả nước
2025,C02,10.75,285,235934,235649,99.52333547059023,99.40311477069483,Cả nước
2025,C02,10.5,234,236168,235934,99.6220429926096,99.52333547059023,Cả nước
2025,C02,10.25,203,236371,236168,99.70767387709648,99.6220429926096,Cả nước
2025,C02,10.0,173,236544,236371,99.78064995106807,99.70767387709648,Cả nước
2025,C02,9.75,112,236656,236544,99.82789457699187,99.78064995106807,Cả nước
2025,C02,9.5,82,236738,236656,99.86248439240036,99.82789457699187,Cả nước
2025,C02,9.25,88,236826,236738,99.89960516991192,99.86248439240036,Cả nước
2025,C02,9.0,60,236886,236826,99.92491479094254,99.89960516991192,Cả nước
2025,C02,8.75,42,236928,236886,99.94263152566396,99.92491479094254,Cả nước
2025,C02,8.5,29,236957,236928,99.95486450916208,99.94263152566396,Cả nước
2025,C02,8.25,26,236983,236957,99.96583201160868,99.95486450916208,Cả nước
2025,C02,8.0,23,237006,236983,99.97553403300374,99.96583201160868,Cả nước
2025,C02,7.75,18,237024,237006,99.98312691931292,99.97553403300374,Cả nước
2025,C02,7.5,9,237033,237024,99.98692336246752,99.98312691931292,Cả nước
2025,C02,7.25,8,237041,237033,99.99029797860494,99.98692336246752,Cả nước
2025,C02,7.0,1,237042,237041,99.9907198056221,99.99029797860494,Cả nước
2025,C02,6.75,7,237049,237042,99.99367259474235,99.9907198056221,Cả nước
2025,C02,6.5,2,237051,237049,99.9945162487767,99.99367259474235,Cả nước
2025,C02,6.25,5,237056,237051,99.99662538386258,99.9945162487767,Cả nước
2025,C02,6.0,1,237057,237056,99.99704721087977,99.99662538386258,Cả nước
2025,C02,5.75,1,237058,237057,99.99746903789693,99.99704721087977,Cả nước
2025,C02,5.5,1,237059,237058,99.99789086491411,99.99746903789693,Cả nước
2025,C02,5.25,2,237061,237059,99.99873451894847,99.99789086491411,Cả nước
2025,C02,5.0,1,237062,237061,99.99915634596564,99.99873451894847,Cả nước
2025,C02,4.5,2,237064,237062,100.0,99.99915634596564,Cả nước
2025,C03,28.5,3,3,0,0.0006293794318801662,0.0,Cả nước
2025,C03,28.25,4,7,3,0.0014685520077203876,0.0006293794318801662,Cả nước
2025,C03,28.0,12,19,7,0.003986069735241052,0.0014685520077203876,Cả nước
2025,C03,27.75,10,29,19,0.006084001174841606,0.003986069735241052,Cả nước
2025,C03,27.5,25,54,29,0.01132882977384299,0.006084001174841606,Cả nước
2025,C03,27.25,53,107,54,0.022447866403725925,0.01132882977384299,Cả nước
2025,C03,27.0,66,173,107,0.03629421390508958,0.022447866403725925,Cả nước
2025,C03,26.75,112,285,173,0.059791046028615784,0.03629421390508958,Cả nước
2025,C03,26.5,150,435,285,0.09126001762262409,0.059791046028615784,Cả nước
2025,C03,26.25,227,662,435,0.13888306130155667,0.09126001762262409,Cả nước
2025,C03,26.0,274,936,662,0.19636638274661183,0.13888306130155667,Cả nước
2025,C03,25.75,418,1354,936,0.284059916921915,0.19636638274661183,Cả nước
2025,C03,25.5,469,1823,1354,0.3824529014391809,0.284059916921915,Cả nước
2025,C03,25.25,650,2473,1823,0.518818445013217,0.3824529014391809,Cả nước
2025,C03,25.0,894,3367,2473,0.7063735157135065,0.518818445013217,Cả nước
2025,C03,24.75,1104,4471,3367,0.9379851466454077,0.7063735157135065,Cả nước
2025,C03,24.5,1366,5837,4471,1.2245625812948433,0.9379851466454077,Cả nước
2025,C03,24.25,1674,7511,5837,1.5757563042839762,1.2245625812948433,Cả nước
2025,C03,24.0,1949,9460,7511,1.984643141862124,1.5757563042839762,Cả nước
2025,C03,23.75,2537,11997,9460,2.5168883480887843,1.984643141862124,Cả nước
